Num,名稱,$$,吃,食材,喝,冰,熱,甜,鹹,即食,日常,收納,清潔,學習,電器,洗澡,衛生,廚房,貴,ratio
1483,環保牛皮紙袋M,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00211576123105567
1484,環保牛皮紙袋S,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00277693661576057
1485,瞬間接著劑,39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0025785840003491
1486,簡約4K高級牛皮紙信封  4入,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0025785840003491
1487,簡約5K高級牛皮紙信封6入,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00128929200017455
1488,簡約大15K高級牛皮紙信封  15入,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000429764000058183
1489,簡約特大4K高級牛皮紙信封  3入,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000859528000116367
1490,藏鮮密封收納袋M,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00661175384704898
1491,藏鮮密封收納袋S,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00198352615411469
1492,雙面膠帶   12*12,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0138185655403324
1493,雙面膠帶   18*12,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0190418510795011
1494,雙面膠帶6X15,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00370258215434743
1495,識別帶套組(2),16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00211576123105567
1496,鐵 釘寸2,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000595057846234408
1497,鐵線22[#],8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00158682092329175
1498,A411孔資料夾10入附名片袋,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000892586769351612
1499,A411孔資料夾20入附名片袋,33,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00436375753905232
1500,A411孔資料夾30入附名片袋,42,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00833080984728171
1501,A4文件夾10入PURE,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0104135123091021
1502,A4文件夾6入PURE,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00224799630799665
1503,A4牛皮繞繩立體資料袋,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000925645538586857
1504,A5多用途網狀拉鏈袋,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00125623323093931
1505,A5網路橫式拉鍊袋,36,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00238023138493763
1506,B10-2 50mm透明夾,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000198352615411469
1507,B11-2 63mm透明夾,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000462822769293428
1508,CD收集冊內頁 5入,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000264470153881959
1509,CH118文件袋,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0190418510795011
1510,E310文件套,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0107110412322193
1511,E503多用途文件套,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00198352615411469
1512,G29-4彩色小衣夾,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000661175384704898
1513,J13-2 26孔公文夾(布紋黑),49,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.004859639077581
1514,J14-3 26孔公文夾(布紋綠),49,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.001619879692527
1515,K601大綜合籃,31,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00102482184629259
1516,MAX 10號訂書針,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00528940307763918
1517,MAX訂書針3號,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00105788061552784
1518,MAX訂書針M8,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000528940307763918
1519,NCA4強力夾-黑灰紅藍,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00297528923117204
1520,NO.1 PPA4板夾   直31.5*22.5,47,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00466128646216953
1521,NO1356A4分類文件套,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0148764461558602
1522,NO3110   10號迷你釘書機,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00105788061552784
1523,O-TORO膠狀瞬間膠,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00740516430869485
1524,OK  衣夾 B,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00327281815428924
1525,OPP超透膠帶 12*40,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00396705230822939
1526,OPP超透膠帶 19*40,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00952092553975053
1527,OPP超透膠帶 24*40,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00793410461645877
1528,OPP超透膠帶 48*40,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0391415827745299
1529,OPP超透膠帶 60*40,36,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0368935864665333
1530,OREO巧克力花夾,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0148764461558602
1531,OREO黑白巧夾,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0401664046208225
1532,P.P中間強力文書夾,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0115705692323357
1533,P.P右上強力文書夾A4,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00115705692323357
1534,PP20張果凍資資料簿,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00297528923117204
1535,PRITT速乾口紅膠29-710,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000925645538586857
1536,PRITT植物口紅膠29-701,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00158682092329175
1537,PURE 26孔 空夾,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0163640907714462
1538,PVC易撕膠帶 48*14,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.012694567386334
1539,PVC易撕膠帶 60*14,36,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00833080984728171
1540,Q310透明文件夾 5入,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0044959926159933
1541,Scotch白膠40g,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00105788061552784
1542,STS掛勾,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00654563630857849
1543,STS掛勾加大,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00654563630857849
1544,UC-01粉藍色收納袋通用型,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00277693661576057
1545,UC-03粉藍色收納袋證件型,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00476046276987526
1546,UC-A3粉藍色防水收納袋,42,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00277693661576057
1547,UC-A4粉藍色防水收納袋,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00803328092416451
1548,UC-A5粉藍色防水收納袋,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000694234153940143
1549,UC-B4粉藍色防水收納袋,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00297528923117204
1550,UC-B5粉藍色防水收納袋,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000793410461645877
1551,UC-B6粉藍色防水收納袋,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00535552061610967
1552,YH環保安全口紅膠,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00423152246211134
1553,暖暖棉被夾4入,49,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.006479518770108
1554,碗夾 大TL-1827,39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00386787600052365
1555,萬用綁物袋 2入,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00185129107717371
1556,瘋狂25元瞬間膠2G,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00152070338482126
1557,瘋狂一般型瞬間膠2G,40,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00528940307763918
1558,樂淘淘名片盒,46,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00608281353928506
1559,標準信封,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000595057846234408
1560,歐式皂盒,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00509105046222771
1561,雙格皂盒/附吸盤,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00347117076970071
1562,藥材袋,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00178517353870322
1563,A06-3 童軍繩(大),20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00330587692352449
1564,A3金黃牛皮信封,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00198352615411469
1565,A4 11孔粉彩輕便資料本10入,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000958704307822102
1566,B4多用途防水網格資料袋,48,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00158682092329175
1567,C11-2五冊入名片型文件夾組,47,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00155376215405651
1568,E310夾 L型12入,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0285627766192516
1569,E310彩色文件夾 5入,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000561999076999163
1570,E310透明文件夾 5入,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00842998615498744
1571,E310透明名片文件夾 5入,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000826469230881122
1572,102[#]大木鞋刷,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00238023138493763
1573,1152梳,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00178517353870322
1574,15元百樂PE-15橡皮擦,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00317364184658351
1575,20元除針器,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000495881538528673
1576,35元自粘貼紙清除劑,28,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000925645538586857
1577,3M細緻餐具菜瓜布,38,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.028893364311604
1578,75CC噴瓶5304,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00429764000058183
1579,75CC壓瓶5305,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0025785840003491
1580,上龍棕鍋刷TL 1771,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00145458584635077
1581,小洗衣板,28,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00277693661576057
1582,太白粉,28,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0120333920016291
1583,手提細縫刷,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00264470153881959
1584,日本904[#]大指甲剪,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00578528461616785
1585,日本904[#]小指甲剪,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0022810550772319
1586,日本果酸添加蔬果碗盤洗潔劑青蘋果清香補充,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.001619879692527
1587,日本洗杯刷,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00462822769293428
1588,日本浴巾-雲彩,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00462822769293428
1589,日本蔬果碗盤洗潔劑補充包柑橘清香,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.001619879692527
1590,日本蔬果碗盤洗潔劑補充包萊姆,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.004859639077581
1591,巧巧盒面紙,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0216865526183206
1592,正一毛刷,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00208270246182043
1593,立體洗淨袋,38,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0125623323093931
1594,好心情香氛蛋  淨柔香,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0128929200017455
1595,好心情香氛蛋  蜜桃,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0051571680006982
1596,好心情香氛蛋  薰衣草,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0103143360013964
1597,好心情香氛蛋 檸檬,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00644646000087275
1598,好耳朵耳黏棒,38,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00125623323093931
1599,如意衣刷,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00231411384646714
1600,尖尾梳,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000264470153881959
1601,早安杯,43,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00142152707711553
1602,百點AIN黑色橡皮擦ZEAH06AT,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00476046276987526
1603,百點Ain橡皮擦ZET-H07標準型,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00476046276987526
1604,百點Ain橡皮擦ZET-L07易拭型,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00555387323152114
1605,百點Ain橡皮擦ZET-S07超黏屑型,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00317364184658351
1606,吸寶乾燥劑,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.006479518770108
1607,妙潔去污擦,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0141822120019201
1608,妙潔除塵紙,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0282652476961344
1609,易握彎洗衣刷,31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00409928738517036
1610,金蔥黑紅小狗小尖尾梳,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000330587692352449
1611,姿韻海棉菜瓜布,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0150747987712717
1612,洗樂雙層洗衣袋角型35*50,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00661175384704898
1613,玻尿酸高保濕面膜,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00128929200017455
1614,美華蘇打,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0312405369273064
1615,峰護甲去光水,28,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000925645538586857
1616,浴缸排水濾網,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00396705230822939
1617,高科技泡棉,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000595057846234408
1618,棉紗手套,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00267776030805484
1619,黑棕掃,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00135540953864504
1620,新奇漂白水1500c,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0396705230822939
1621,新潮扁平梳,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000396705230822939
1622,獅口紅膠GS104,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0142813883096258
1623,熊果素美白緊實面膜,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000429764000058183
1624,精品牙籤,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00128929200017455
1625,標籤清除劑 小,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000495881538528673
1626,膠原蛋白緊實面膜,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000429764000058183
1627,齒間刷,47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00466128646216953
1628,壓克力朔膠專用除膠劑,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00264470153881959
1629,鏡面擦拭布,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00330587692352449
1630,寶貝萬用盒(粉),20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000661175384704898
1631,寶貝萬用盒(藍),20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00528940307763918
1632,A洗潔布(大),45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0148764461558602
1633,A洗潔布(小),40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0171905600023273
1634,A神奇擦布,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0119011569246882
1635,H-701毛髮濾網4入,31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00717375292404814
1636,LINE包裝紙,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000793410461645877
1637,Q10彈性活膚面膜,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000429764000058183
1638,S7309巧易潔防潮精靈防濕片,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00595057846234408
1639,ST 衣刷,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000991763077057346
1640,YR 111D折疊梳,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00198352615411469
1641,綿羊油滋養霜60g,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00264470153881959
1642,熊貓美白面膜,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00128929200017455
1643,潔屋馬桶刷 小,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00330587692352449
1644,膠原蛋白滋養霜60g,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0013223507694098
1645,魔力擦,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00128929200017455
1646,洗衣袋(丸形細網),25,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.00991763077057347
1647,洗衣袋(角形細網),25,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0157029153867413
1648,紮線帶180m/m,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.00208270246182043
1649,1000元玩具鈔票便條紙,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00158682092329175
1650,100元新鈔便條紙,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000264470153881959
1651,10元20cm壓克力直尺,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000330587692352449
1652,10元22K筆記本,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000991763077057346
1653,10元百樂PE-40橡皮擦,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00714069415481289
1654,11孔10入資料本  黃,32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00317364184658351
1655,11孔10入資料本 紅,32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00211576123105567
1656,11孔10入資料本 藍,32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00211576123105567
1657,11孔20入資料本 紅,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00528940307763918
1658,11孔20入資料本 藍,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00925645538586857
1659,11孔20入資料本綠,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00396705230822939
1660,12元30cm壓克力直尺,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000396705230822939
1661,15公分溝引尺,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00158682092329175
1662,15公分溝引尺 透明白,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00357034707740645
1663,15雄獅600細奇異筆紅,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00277693661576057
1664,15雄獅600細奇異筆黑,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0107110412322193
1665,15雄獅600細奇異筆藍,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00198352615411469
1666,15CM鋼直尺,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00264470153881959
1667,16K方眼紙 1mm,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000661175384704898
1668,16K牛皮筆記日文篇,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0074382230779301
1669,16K牛皮筆記英文篇,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0203311430796756
1670,16K固頁筆記本 拼布風,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00862833877039891
1671,16K固頁筆記本 彩繪生活,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00446293384675806
1672,16K固頁筆記A 灰,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0013223507694098
1673,18飛龍螢光筆S512粉,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00247940769264337
1674,18飛龍螢光筆S512黃,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0109093938476308
1675,18飛龍螢光筆S512綠,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00198352615411469
1676,18飛龍螢光筆S512橙,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000991763077057346
1677,18K26孔活頁紙,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00793410461645877
1678,18K26孔學科筆記,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00317364184658351
1679,18K4孔活頁紙,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00476046276987526
1680,18K大格活頁內紙(100磅),44,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00872751507810465
1681,18K心動空白活頁內紙,36,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.013091272617157
1682,18K布格紋易撕單線簿-黃,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0198352615411469
1683,18K自然世界手繪本(熊),48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00476046276987526
1684,18K計算紙,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00714069415481289
1685,18K真善美平裝筆記60入〈藍〉,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0185129107717371
1686,18K硬皮橫線線圈筆記  紫,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00264470153881959
1687,18K硬皮橫線線圈筆記  藍,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00264470153881959
1688,18K超質活頁內紙   100入,31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0245957243110222
1689,18K學科筆記,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00634728369316702
1690,18K環保計算紙,30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0188434984640896
1691,18K藍膠板活頁筆記,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00317364184658351
1692,20入資料簿,43,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0156367978482708
1693,20元大9k牛皮紙信封6,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00317364184658351
1694,20元雄獅200奇異筆紅,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000528940307763918
1695,20元雄獅200奇異筆黑,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00105788061552784
1696,20元雄獅200奇異筆藍,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00105788061552784
1697,20頁軟質資料本,38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0100498658475144
1698,22元螢光造型便條紙-箭頭61535,18,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00119011569246882
1699,24-4Virtuosi索引E310(藍),11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000363646461587694
1700,25元星語8*8便條本,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000495881538528673
1701,25K布格紋易撕單線簿-黃,30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0148764461558602
1702,25K固頁筆記本 自然風,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00370258215434743
1703,25K固頁筆記本 童話故事,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00211576123105567
1704,25K固頁筆記簿  和風,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00171905600023273
1705,25K計算紙,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00330587692352449
1706,25K筆記本,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00297528923117204
1707,25K環保計算紙,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0115705692323357
1708,28元 UMR1-28筆心 紅,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000925645538586857
1709,28元 UMR1-28筆心 黑,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000925645538586857
1710,28元 UMR1-28筆心 藍,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00833080984728171
